studytime,G3,Y,z_final,p_final,pred_final
2,6,0,0.748291042,0.678806212,1
2,6,0,0.748291042,0.678806212,1
2,10,1,0.748291042,0.678806212,1
3,15,1,1.027261633,0.736384662,1
2,10,1,0.748291042,0.678806212,1
2,15,1,0.748291042,0.678806212,1
2,11,1,0.748291042,0.678806212,1
2,6,0,0.748291042,0.678806212,1
2,19,1,0.748291042,0.678806212,1
2,15,1,0.748291042,0.678806212,1
2,9,0,0.748291042,0.678806212,1
3,12,1,1.027261633,0.736384662,1
1,14,1,0.469320451,0.615222904,1
2,11,1,0.748291042,0.678806212,1
3,16,1,1.027261633,0.736384662,1
1,14,1,0.469320451,0.615222904,1
3,14,1,1.027261633,0.736384662,1
2,10,1,0.748291042,0.678806212,1
1,5,0,0.469320451,0.615222904,1
1,10,1,0.469320451,0.615222904,1
2,15,1,0.748291042,0.678806212,1
1,15,1,0.469320451,0.615222904,1
2,16,1,0.748291042,0.678806212,1
2,12,1,0.748291042,0.678806212,1
3,8,0,1.027261633,0.736384662,1
1,8,0,0.469320451,0.615222904,1
1,11,1,0.469320451,0.615222904,1
1,15,1,0.469320451,0.615222904,1
2,11,1,0.748291042,0.678806212,1
2,11,1,0.748291042,0.678806212,1
2,12,1,0.748291042,0.678806212,1
2,17,1,0.748291042,0.678806212,1
2,16,1,0.748291042,0.678806212,1
2,12,1,0.748291042,0.678806212,1
1,15,1,0.469320451,0.615222904,1
1,6,0,0.469320451,0.615222904,1
3,18,1,1.027261633,0.736384662,1
3,15,1,1.027261633,0.736384662,1
3,11,1,1.027261633,0.736384662,1
1,13,1,0.469320451,0.615222904,1
2,11,1,0.748291042,0.678806212,1
1,12,1,0.469320451,0.615222904,1
2,18,1,0.748291042,0.678806212,1
1,11,1,0.469320451,0.615222904,1
2,9,0,0.748291042,0.678806212,1
2,6,0,0.748291042,0.678806212,1
2,11,1,0.748291042,0.678806212,1
4,20,1,1.306232223,0.786881988,1
2,14,1,0.748291042,0.678806212,1
2,14,1,0.748291042,0.678806212,1
